id,servicioId,nombre,costo,createdAt,updatedAt
cm3rnwxli0009sl8zcu8xtf0c,cm3rnwxk00007sl8zp95a1l87,Alimentos,200.0,1732214711575,1732562544483
cm3rubnch0005nlfx8o8ngciy,cm3rubnce0003nlfxy17wcxsd,Alimentos,200.0,1732225475825,1732562571929
cm3ruqfcg000jnlfx1bgp80h2,cm3ruqfcd000hnlfx7j3v8gfq,Alimentos,200.0,1732226165296,1732562733796
cm3rux19o000nnlfxx8rgb9mm,cm3rux19l000lnlfxwhklvs5v,Alimentos,200.0,1732226473644,1732562741370
cm3rxdfqv000dwuf63zh5lttp,cm3rxdfqo000bwuf68032sket,Alimentos,40.0,1732230598135,1733364419520
cm3rzgk95000lwuf66j7pq3qq,cm3rzgk8v000jwuf6l5h826vk,Alimentos,40.0,1732234103177,1733364439489
cm3rzhf1n000pwuf6yt76trtu,cm3rzhf1j000nwuf6k78d96b7,Alimentos,40.0,1732234143083,1733364462833
cm3rzi1vg000twuf6hl4zdq65,cm3rzi1vc000rwuf692k524bi,Alimentos,200.0,1732234172668,1732567465601
cm3s02uhf000zwuf6fg63cfxl,cm3s02uh9000xwuf6gfwkem3n,Alimento,40.0,1732235142867,1733364430745
cm3s031n00013wuf6ksjxnope,cm3s031mw0011wuf6fep7bxsc,Alimento,40.0,1732235152141,1733364447658
cm3s034g00017wuf6q5innr92,cm3s034fw0015wuf6z1p8t0os,Alimento,40.0,1732235155776,1732562896852
cm3s111ug001pwuf6jpsls9ap,cm3s111ud001nwuf6fyys1mvp,Alimento,40.0,1732236738712,1733364546855
cm3s118n1001twuf64rbt6edu,cm3s118my001rwuf6hu5jif8t,Alimento,40.0,1732236747517,1733364559148
cm3s134cx001xwuf6f4tdl4du,cm3s134cu001vwuf66pveiszi,Alimento,200.0,1732236835281,1733364583658
cm3s1a4uo002bwuf6rg0fvwj3,cm3s1a4ul0029wuf6c2ewk6gg,Alimento,200.0,1732237162513,1732562596287
cm3s1a4ur002dwuf63slv9njg,cm3s1a4ul0029wuf6c2ewk6gg,Gasolina,400.0,1732237162515,1732562596289
cm3s2mnrz002nwuf64yaeo8ez,cm3s23k6l002fwuf6w9360azj,Materiales,250.0,1732239426527,1732563145025
cm3s2nbjf002pwuf6sib042l5,cm3s24qpy002hwuf6o1w0zj2a,Materiales,150.0,1732239457324,1732400088193
cm3ul7fx8000p1xwj2qf4wd7b,cm3ul7fw9000n1xwjxa00teuh,Gasolina,200.0,1732391561565,1732563033326
cm3ul7fxd000r1xwjdpsdqpjy,cm3ul7fw9000n1xwjxa00teuh,Casetas,120.0,1732391561569,1732563033328
cm3ul7fxg000t1xwjs0vgvtg5,cm3ul7fw9000n1xwjxa00teuh,Estacionamiento,120.0,1732391561572,1732563033330
cm3xdzjd6001r14nfygqds6v2,cm3rui931000bnlfxmwmrsa03,Casetas,120.0,1732560833995,1732562620201
cm3xdzjd9001t14nfvxvca5r0,cm3rui931000bnlfxmwmrsa03,Gasolina,300.0,1732560833997,1732562620204
cm3xdzjdc001v14nfzvspz4fx,cm3rui931000bnlfxmwmrsa03,Estacionamiento,120.0,1732560834000,1732562620206
cm3xdzjdf001x14nfbtcpprj2,cm3rui931000bnlfxmwmrsa03,Servicio de recolección,350.0,1732560834003,1732562620208
cm3xelipf00ev14nfmvml4iaw,cm3ruml7w000dnlfxczb5wb1h,Gasolina,300.0,1732561859572,1732562638329
cm3xeliph00ex14nfdz0v811d,cm3ruml7w000dnlfxczb5wb1h,Cassetas,120.0,1732561859574,1732562638331
cm3xelipl00ez14nf819r25um,cm3ruml7w000dnlfxczb5wb1h,Estacionamiento,120.0,1732561859577,1732562638333
cm3xelipo00f114nftcipnvwt,cm3ruml7w000dnlfxczb5wb1h,Servicio de recolección,350.0,1732561859580,1732562638336
cm3xemroq00f314nfeyectt5b,cm3s0gzjg001fwuf6mn6ik00h,Gasolina,300.0,1732561917866,1732562983682
cm3xemrot00f514nfzjvpzi8j,cm3s0gzjg001fwuf6mn6ik00h,Casetas,120.0,1732561917869,1732562983685
cm3xemrow00f714nfw3dg9yk8,cm3s0gzjg001fwuf6mn6ik00h,Estacionamiento,120.0,1732561917872,1732562983689
cm3xemroy00f914nfhrny0er4,cm3s0gzjg001fwuf6mn6ik00h,Servicio de recolección,350.0,1732561917875,1732562983692
cm3xensua00fb14nfxdevqdor,cm3s0x7jl001lwuf6ntodc7j8,Gasolina,300.0,1732561966019,1732561966019
cm3xensud00fd14nf9w6k92ni,cm3s0x7jl001lwuf6ntodc7j8,Casetas,120.0,1732561966021,1732561966021
cm3xensuf00ff14nfay7o4aro,cm3s0x7jl001lwuf6ntodc7j8,Estacionamiento,120.0,1732561966023,1732561966023
cm3xensuh00fh14nf8j083z78,cm3s0x7jl001lwuf6ntodc7j8,Servicio de recolección,350.0,1732561966025,1732561966025
cm3xeozig00fj14nfqp2s5bhy,cm3rzj7lj000vwuf6vy1yg28f,Gasolina,300.0,1732562021321,1732563020056
cm3xeozii00fl14nfryt3wyn8,cm3rzj7lj000vwuf6vy1yg28f,Casetas,120.0,1732562021323,1732563020058
cm3xeozik00fn14nfr71kdt17,cm3rzj7lj000vwuf6vy1yg28f,Estacionamiento,120.0,1732562021325,1732563020061
cm3xeozin00fp14nfkceovsf3,cm3rzj7lj000vwuf6vy1yg28f,Servicio de recolección,350.0,1732562021327,1732563020064
cm3xeqo1p00fr14nfyexltqtc,cm3s346ul002rwuf6xdcum281,Gasolina,300.0,1732562099773,1732562099773
cm3xeqo1r00ft14nf4uy5fiyq,cm3s346ul002rwuf6xdcum281,Casetas,120.0,1732562099776,1732562099776
cm3xeqo1t00fv14nfcuj86psm,cm3s346ul002rwuf6xdcum281,Estacionamiento,120.0,1732562099778,1732562099778
cm3xeqo1w00fx14nf1m4elrvt,cm3s346ul002rwuf6xdcum281,Servicio de recolección,350.0,1732562099780,1732562099780
