id,nombre,posicion,createdAt,updatedAt
cm3p03mwx0003nk9ssu3ae7rq,Fotografía de sesión,1,1732053781186,1733281000776
cm3p0407x0004nk9sl32143wb,Cuadro de sesión,2,1732053798429,1733281000776
cm3p0452q0005nk9slxs3ereu,Libro de sesión,3,1732053804722,1733281000776
cm3p04lcz0006nk9swv8k2z0u,Cinematografía de sesión,4,1732053825827,1733281000776
cm3p04vhy0007nk9sco2nqv89,Fotografía de evento,9,1732053838966,1733281000781
cm3p05s6k0008nk9spkpqzxbq,Cinematografía de evento,12,1732053881325,1733281000786
cm3p068ht0009nk9s280trn2b,Libro de evento,10,1732053902466,1733281000784
cm3p06ecn000ank9stzowury8,Cuadro de evento,11,1732053910056,1733281000782
cm3p06vln000bnk9s6xdfltab,Otros entregables,13,1732053932411,1733281000787
cm3p0bqus000dnk9s7cggt1yt,Otros servicios previos al evento,5,1732054159540,1733281000778
cm49apm0u00023r3f4d9fxb3w,Fotografía de arreglo previo a evento,6,1733280926142,1733281000789
cm49apud800033r3flmzl29v2,Cinematografía de arreglo previo a evento,7,1733280936956,1733281000790
cm49ar1mt00043r3fhx9e0bit,Tour en limusina,8,1733280993029,1733281000779
